DUA,0.5929113924050633,jsoup-1_5_2-3,WONG3,336,336,12418,"00 min, 12 sec"
LINE,0.842443729903537,jsoup-1_5_2-3,DRT,17,9,8034,"00 min, 08 sec"
LINE,0.234375,jsoup-1_5_2-3,JACCARD,17,9,8034,"00 min, 08 sec"
DUA,0.5314217443249701,jsoup-1_5_2-3,MCCON,6,6,12418,"00 min, 12 sec"
LINE,0.8778054862842893,jsoup-1_5_2-3,OP,17,9,8034,"00 min, 08 sec"
LINE,0.234375,jsoup-1_5_2-3,ZOLTAR,17,9,8034,"00 min, 08 sec"
DUA,0.9808429118773945,jsoup-1_5_2-3,TARANTULA,5,5,12418,"00 min, 12 sec"
LINE,0.8419354838709678,jsoup-1_5_2-3,TARANTULA,17,9,8034,"00 min, 08 sec"
LINE,0.56412876852325,jsoup-1_5_2-3,WONG3,2691,2683,8034,"00 min, 08 sec"
LINE,0.9120967741935484,jsoup-1_5_2-3,MINUS,17,9,8034,"00 min, 08 sec"
LINE,0.9521484375,jsoup-1_5_2-3,KULCZYNSKI2,17,9,8034,"00 min, 08 sec"
DUA,0.9809160305343513,jsoup-1_5_2-3,DRT,6,5,12418,"00 min, 12 sec"
LINE,0.9521484375,jsoup-1_5_2-3,MCCON,17,9,8034,"00 min, 08 sec"
DUA,0.9895229376462211,jsoup-1_5_2-3,MINUS,5,5,12418,"00 min, 12 sec"
DUA,0.6666714984843796,jsoup-1_5_2-3,ZOLTAR,5,5,12418,"00 min, 12 sec"
DUA,0.5314217443249701,jsoup-1_5_2-3,KULCZYNSKI2,6,6,12418,"00 min, 12 sec"
DUA,0.9882075471698113,jsoup-1_5_2-3,OP,5,5,12418,"00 min, 12 sec"
DUA,0.8164965809277259,jsoup-1_5_2-3,OCHIAI,5,5,12418,"00 min, 12 sec"
LINE,0.4841229182759272,jsoup-1_5_2-3,OCHIAI,17,9,8034,"00 min, 08 sec"
DUA,0.6666666666666666,jsoup-1_5_2-3,JACCARD,5,5,12418,"00 min, 12 sec"
