LINE,0.5773502691896258,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,OCHIAI,9,9,25447,"00 min, 25 sec"
DUA,0.6666666666666666,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,MCCON,12,7,26696,"00 min, 26 sec"
DUA,0.48678470618424424,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,WONG3,687,7,26696,"00 min, 26 sec"
LINE,0.9925022640635202,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,MINUS,9,9,25447,"00 min, 25 sec"
LINE,0.3333333333333333,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,ZOLTAR,9,9,25447,"00 min, 25 sec"
DUA,0.3333333333333333,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,JACCARD,12,7,26696,"00 min, 26 sec"
DUA,0.3333333333333333,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,ZOLTAR,12,7,26696,"00 min, 26 sec"
LINE,0.6666666666666666,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,KULCZYNSKI2,9,9,25447,"00 min, 25 sec"
LINE,0.9863945578231292,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,TARANTULA,9,9,25447,"00 min, 25 sec"
LINE,0.48744233726294206,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,WONG3,672,9,25447,"00 min, 25 sec"
DUA,0.6666666666666666,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,KULCZYNSKI2,12,7,26696,"00 min, 26 sec"
LINE,0.9922480620155039,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,OP,9,9,25447,"00 min, 25 sec"
DUA,0.9864864864864864,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,DRT,12,7,26696,"00 min, 26 sec"
DUA,0.9863945578231292,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,TARANTULA,12,7,26696,"00 min, 26 sec"
LINE,0.9864864864864864,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,DRT,9,9,25447,"00 min, 25 sec"
DUA,0.992094861660079,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,OP,12,7,26696,"00 min, 26 sec"
LINE,0.3333333333333333,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,JACCARD,9,9,25447,"00 min, 25 sec"
DUA,0.9924091587854654,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,MINUS,12,7,26696,"00 min, 26 sec"
DUA,0.5773502691896258,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,OCHIAI,12,7,26696,"00 min, 26 sec"
LINE,0.6666666666666666,ant-1_3_b3_PJH_AK_1-ProjectHelper-114,MCCON,9,9,25447,"00 min, 25 sec"
