LINE,1.0,jsoup-1_3_4-1,JACCARD,3,1,18629,"00 min, 18 sec"
LINE,1.0,jsoup-1_3_4-1,MCCON,3,1,18629,"00 min, 18 sec"
DUA,0.0625,jsoup-1_3_4-1,JACCARD,21,17,38231,"00 min, 38 sec"
LINE,0.6916752312435764,jsoup-1_3_4-1,WONG3,2663,2661,18629,"00 min, 18 sec"
DUA,0.2884322678843227,jsoup-1_3_4-1,WONG3,402,398,38231,"00 min, 38 sec"
DUA,0.9385245901639344,jsoup-1_3_4-1,TARANTULA,21,17,38231,"00 min, 38 sec"
DUA,0.53125,jsoup-1_3_4-1,KULCZYNSKI2,21,17,38231,"00 min, 38 sec"
LINE,1.0,jsoup-1_3_4-1,OCHIAI,3,1,18629,"00 min, 18 sec"
DUA,0.9648383637199325,jsoup-1_3_4-1,MINUS,21,17,38231,"00 min, 38 sec"
DUA,0.53125,jsoup-1_3_4-1,MCCON,21,17,38231,"00 min, 38 sec"
DUA,0.9387755102040816,jsoup-1_3_4-1,DRT,21,17,38231,"00 min, 38 sec"
LINE,1.0,jsoup-1_3_4-1,TARANTULA,3,1,18629,"00 min, 18 sec"
DUA,0.0625,jsoup-1_3_4-1,ZOLTAR,21,17,38231,"00 min, 38 sec"
DUA,0.9607329842931936,jsoup-1_3_4-1,OP,21,17,38231,"00 min, 38 sec"
LINE,1.0,jsoup-1_3_4-1,DRT,3,1,18629,"00 min, 18 sec"
LINE,1.0,jsoup-1_3_4-1,MINUS,3,1,18629,"00 min, 18 sec"
LINE,1.0,jsoup-1_3_4-1,OP,3,1,18629,"00 min, 18 sec"
DUA,0.25,jsoup-1_3_4-1,OCHIAI,21,17,38231,"00 min, 38 sec"
LINE,1.0,jsoup-1_3_4-1,KULCZYNSKI2,3,1,18629,"00 min, 18 sec"
LINE,1.0,jsoup-1_3_4-1,ZOLTAR,3,1,18629,"00 min, 18 sec"
