DUA,1.0,ant-1_5_3_MT_HD_1-ManifestTask-193,TARANTULA,16,1,191259,"03 min, 11 sec"
DUA,0.7,ant-1_5_3_MT_HD_1-ManifestTask-193,KULCZYNSKI2,15,7,191259,"03 min, 11 sec"
DUA,0.4,ant-1_5_3_MT_HD_1-ManifestTask-193,ZOLTAR,15,7,191259,"03 min, 11 sec"
DUA,0.7,ant-1_5_3_MT_HD_1-ManifestTask-193,MCCON,15,7,191259,"03 min, 11 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,MCCON,12939,2035,147144,"02 min, 27 sec"
DUA,0.4424701427323041,ant-1_5_3_MT_HD_1-ManifestTask-193,OP,766,758,191259,"03 min, 11 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,OP,12939,12938,147144,"02 min, 27 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,JACCARD,12939,2035,147144,"02 min, 27 sec"
DUA,0.6324555320336759,ant-1_5_3_MT_HD_1-ManifestTask-193,OCHIAI,15,7,191259,"03 min, 11 sec"
DUA,0.4,ant-1_5_3_MT_HD_1-ManifestTask-193,DRT,766,758,191259,"03 min, 11 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,WONG3,12939,12938,147144,"02 min, 27 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,TARANTULA,12939,2035,147144,"02 min, 27 sec"
DUA,0.6265405203535416,ant-1_5_3_MT_HD_1-ManifestTask-193,WONG3,294,286,191259,"03 min, 11 sec"
DUA,0.7682104316546763,ant-1_5_3_MT_HD_1-ManifestTask-193,MINUS,439,431,191259,"03 min, 11 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,DRT,12939,2035,147144,"02 min, 27 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,ZOLTAR,12939,2035,147144,"02 min, 27 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,OCHIAI,12939,2035,147144,"02 min, 27 sec"
DUA,0.4,ant-1_5_3_MT_HD_1-ManifestTask-193,JACCARD,15,7,191259,"03 min, 11 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,MINUS,12939,12938,147144,"02 min, 27 sec"
LINE,0.0,ant-1_5_3_MT_HD_1-ManifestTask-193,KULCZYNSKI2,12939,2035,147144,"02 min, 27 sec"
