LINE,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OCHIAI,2665,77,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MCCON,1628,9,27927,"00 min, 27 sec"
LINE,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MCCON,2665,77,23729,"00 min, 23 sec"
LINE,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MINUS,2665,2663,23729,"00 min, 23 sec"
LINE,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,WONG3,2665,2663,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,WONG3,1628,1595,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,ZOLTAR,1628,9,27927,"00 min, 27 sec"
LINE,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,TARANTULA,2665,77,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,DRT,1628,9,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OP,1628,1595,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,KULCZYNSKI2,1628,9,27927,"00 min, 27 sec"
LINE,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,DRT,2665,77,23729,"00 min, 23 sec"
LINE,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,ZOLTAR,2665,77,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,MINUS,1628,1595,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,TARANTULA,1628,9,27927,"00 min, 27 sec"
LINE,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,JACCARD,2665,77,23729,"00 min, 23 sec"
LINE,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OP,2665,2663,23729,"00 min, 23 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,OCHIAI,1628,9,27927,"00 min, 27 sec"
DUA,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,JACCARD,1628,9,27927,"00 min, 27 sec"
LINE,0.0,ant-1_3_b3_CLJ_DH_1-CommandlineJava-176,KULCZYNSKI2,2665,77,23729,"00 min, 23 sec"
