DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,WONG3,100,1,47797,"00 min, 47 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,MINUS,100,1,47797,"00 min, 47 sec"
LINE,0.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,OP,100,100,41215,"00 min, 41 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,MCCON,100,1,47797,"00 min, 47 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,KULCZYNSKI2,100,1,47797,"00 min, 47 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,JACCARD,100,1,47797,"00 min, 47 sec"
LINE,0.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,OCHIAI,100,100,41215,"00 min, 41 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,ZOLTAR,100,1,47797,"00 min, 47 sec"
LINE,0.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,MINUS,100,100,41215,"00 min, 41 sec"
LINE,0.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,JACCARD,100,100,41215,"00 min, 41 sec"
LINE,0.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,KULCZYNSKI2,100,100,41215,"00 min, 41 sec"
LINE,0.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,TARANTULA,100,100,41215,"00 min, 41 sec"
LINE,0.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,MCCON,100,100,41215,"00 min, 41 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,TARANTULA,100,1,47797,"00 min, 47 sec"
LINE,0.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,WONG3,100,100,41215,"00 min, 41 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,DRT,100,1,47797,"00 min, 47 sec"
LINE,0.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,ZOLTAR,100,100,41215,"00 min, 41 sec"
LINE,0.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,DRT,100,100,41215,"00 min, 41 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,OCHIAI,100,1,47797,"00 min, 47 sec"
DUA,1.0,ant-1_4_CDJ_AK_1-CommandlineJava-287,OP,100,1,47797,"00 min, 47 sec"
