DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,MINUS,983,984,45232,"00 min, 45 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,DRT,49,1,33919,"00 min, 33 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,JACCARD,983,113,45232,"00 min, 45 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,DRT,983,113,45232,"00 min, 45 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,JACCARD,49,1,33919,"00 min, 33 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,MCCON,49,1,33919,"00 min, 33 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,ZOLTAR,49,1,33919,"00 min, 33 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,WONG3,55,1,33919,"00 min, 33 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,OP,49,1,33919,"00 min, 33 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,WONG3,983,984,45232,"00 min, 45 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,OP,983,984,45232,"00 min, 45 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,KULCZYNSKI2,983,113,45232,"00 min, 45 sec"
LINE,0.9933774834437087,ant-1_5_2_PJ_HD_2-Project-241,TARANTULA,153,105,33919,"00 min, 33 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,KULCZYNSKI2,49,1,33919,"00 min, 33 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,TARANTULA,983,113,45232,"00 min, 45 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,OCHIAI,49,1,33919,"00 min, 33 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,OCHIAI,983,113,45232,"00 min, 45 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,ZOLTAR,983,113,45232,"00 min, 45 sec"
LINE,0.9972724342011885,ant-1_5_2_PJ_HD_2-Project-241,MINUS,55,7,33919,"00 min, 33 sec"
DUA,0.0,ant-1_5_2_PJ_HD_2-Project-241,MCCON,983,113,45232,"00 min, 45 sec"
