DUA,0.9978541336105488,ant-1_5_2_PJ_HD_2-Project-241,MINUS,6,5,45232,"00 min, 45 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,DRT,49,1,33919,"00 min, 33 sec"
DUA,0.991731321075566,ant-1_5_2_PJ_HD_2-Project-241,JACCARD,6,5,45232,"00 min, 45 sec"
DUA,0.9912492897150743,ant-1_5_2_PJ_HD_2-Project-241,DRT,6,5,45232,"00 min, 45 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,JACCARD,49,1,33919,"00 min, 33 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,MCCON,49,1,33919,"00 min, 33 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,ZOLTAR,49,1,33919,"00 min, 33 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,WONG3,55,1,33919,"00 min, 33 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,OP,49,1,33919,"00 min, 33 sec"
DUA,0.9917842207744193,ant-1_5_2_PJ_HD_2-Project-241,WONG3,19,18,45232,"00 min, 45 sec"
DUA,0.9897151898734178,ant-1_5_2_PJ_HD_2-Project-241,OP,19,18,45232,"00 min, 45 sec"
DUA,0.995869918353913,ant-1_5_2_PJ_HD_2-Project-241,KULCZYNSKI2,6,5,45232,"00 min, 45 sec"
LINE,0.0,ant-1_5_2_PJ_HD_2-Project-241,TARANTULA,100,100,33919,"00 min, 33 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,KULCZYNSKI2,49,1,33919,"00 min, 33 sec"
DUA,1.0,ant-1_5_2_PJ_HD_2-Project-241,TARANTULA,18,1,45232,"00 min, 45 sec"
LINE,1.0,ant-1_5_2_PJ_HD_2-Project-241,OCHIAI,49,1,33919,"00 min, 33 sec"
DUA,0.9958570786390815,ant-1_5_2_PJ_HD_2-Project-241,OCHIAI,6,5,45232,"00 min, 45 sec"
DUA,0.991731321075566,ant-1_5_2_PJ_HD_2-Project-241,ZOLTAR,6,5,45232,"00 min, 45 sec"
LINE,0.9972724342011885,ant-1_5_2_PJ_HD_2-Project-241,MINUS,55,7,33919,"00 min, 33 sec"
DUA,0.995869918353913,ant-1_5_2_PJ_HD_2-Project-241,MCCON,6,5,45232,"00 min, 45 sec"
