LINE,0.75,ant-1_5_DEW_AK_1-DOMElementWriter-319,KULCZYNSKI2,18,4,118054,"01 min, 58 sec"
DUA,0.7071067811865475,ant-1_5_DEW_AK_1-DOMElementWriter-319,OCHIAI,17,4,152907,"02 min, 32 sec"
DUA,1.0,ant-1_5_DEW_AK_1-DOMElementWriter-319,TARANTULA,17,1,152907,"02 min, 32 sec"
LINE,0.5,ant-1_5_DEW_AK_1-DOMElementWriter-319,JACCARD,18,4,118054,"01 min, 58 sec"
DUA,0.639904134212103,ant-1_5_DEW_AK_1-DOMElementWriter-319,OP,17,4,152907,"02 min, 32 sec"
DUA,0.75,ant-1_5_DEW_AK_1-DOMElementWriter-319,KULCZYNSKI2,17,4,152907,"02 min, 32 sec"
DUA,0.5,ant-1_5_DEW_AK_1-DOMElementWriter-319,DRT,17,4,152907,"02 min, 32 sec"
LINE,0.816704176044011,ant-1_5_DEW_AK_1-DOMElementWriter-319,MINUS,18,4,118054,"01 min, 58 sec"
DUA,0.809777439604337,ant-1_5_DEW_AK_1-DOMElementWriter-319,WONG3,17,4,152907,"02 min, 32 sec"
LINE,0.5,ant-1_5_DEW_AK_1-DOMElementWriter-319,ZOLTAR,18,4,118054,"01 min, 58 sec"
DUA,0.5,ant-1_5_DEW_AK_1-DOMElementWriter-319,JACCARD,17,4,152907,"02 min, 32 sec"
LINE,0.75,ant-1_5_DEW_AK_1-DOMElementWriter-319,MCCON,18,4,118054,"01 min, 58 sec"
DUA,0.816704176044011,ant-1_5_DEW_AK_1-DOMElementWriter-319,MINUS,17,4,152907,"02 min, 32 sec"
LINE,1.0,ant-1_5_DEW_AK_1-DOMElementWriter-319,TARANTULA,18,1,118054,"01 min, 58 sec"
LINE,0.5,ant-1_5_DEW_AK_1-DOMElementWriter-319,DRT,18,4,118054,"01 min, 58 sec"
DUA,0.75,ant-1_5_DEW_AK_1-DOMElementWriter-319,MCCON,17,4,152907,"02 min, 32 sec"
LINE,0.639904134212103,ant-1_5_DEW_AK_1-DOMElementWriter-319,OP,18,4,118054,"01 min, 58 sec"
DUA,0.5,ant-1_5_DEW_AK_1-DOMElementWriter-319,ZOLTAR,17,4,152907,"02 min, 32 sec"
LINE,0.7071067811865475,ant-1_5_DEW_AK_1-DOMElementWriter-319,OCHIAI,18,4,118054,"01 min, 58 sec"
LINE,0.809777439604337,ant-1_5_DEW_AK_1-DOMElementWriter-319,WONG3,18,4,118054,"01 min, 58 sec"
