LINE,0.997203291757747,ant-1_4_1_TG_HD_2-Target-113,MINUS,19,8,37223,"00 min, 37 sec"
DUA,1.0,ant-1_4_1_TG_HD_2-Target-113,ZOLTAR,6,1,43960,"00 min, 43 sec"
DUA,1.0,ant-1_4_1_TG_HD_2-Target-113,OCHIAI,6,1,43960,"00 min, 43 sec"
DUA,1.0,ant-1_4_1_TG_HD_2-Target-113,DRT,6,1,43960,"00 min, 43 sec"
LINE,0.9230769230769231,ant-1_4_1_TG_HD_2-Target-113,JACCARD,19,8,37223,"00 min, 37 sec"
DUA,1.0,ant-1_4_1_TG_HD_2-Target-113,MINUS,6,1,43960,"00 min, 43 sec"
DUA,1.0,ant-1_4_1_TG_HD_2-Target-113,MCCON,6,1,43960,"00 min, 43 sec"
LINE,0.9615384615384616,ant-1_4_1_TG_HD_2-Target-113,MCCON,19,8,37223,"00 min, 37 sec"
LINE,0.9230769230769231,ant-1_4_1_TG_HD_2-Target-113,ZOLTAR,19,8,37223,"00 min, 37 sec"
LINE,0.9615384615384616,ant-1_4_1_TG_HD_2-Target-113,KULCZYNSKI2,19,8,37223,"00 min, 37 sec"
LINE,0.9607689228305227,ant-1_4_1_TG_HD_2-Target-113,OCHIAI,19,8,37223,"00 min, 37 sec"
DUA,1.0,ant-1_4_1_TG_HD_2-Target-113,TARANTULA,10,1,43960,"00 min, 43 sec"
DUA,1.0,ant-1_4_1_TG_HD_2-Target-113,OP,6,1,43960,"00 min, 43 sec"
LINE,0.9996101364522417,ant-1_4_1_TG_HD_2-Target-113,OP,19,8,37223,"00 min, 37 sec"
LINE,0.9950495049504949,ant-1_4_1_TG_HD_2-Target-113,TARANTULA,28,17,37223,"00 min, 37 sec"
LINE,0.9953271028037382,ant-1_4_1_TG_HD_2-Target-113,DRT,19,8,37223,"00 min, 37 sec"
DUA,1.0,ant-1_4_1_TG_HD_2-Target-113,KULCZYNSKI2,6,1,43960,"00 min, 43 sec"
DUA,1.0,ant-1_4_1_TG_HD_2-Target-113,JACCARD,6,1,43960,"00 min, 43 sec"
DUA,1.0,ant-1_4_1_TG_HD_2-Target-113,WONG3,6,1,43960,"00 min, 43 sec"
LINE,0.9330252494809457,ant-1_4_1_TG_HD_2-Target-113,WONG3,19,8,37223,"00 min, 37 sec"
